0.30087796312555154,0.33285714285714285,0.7615812917594654,0.3864485981308411,0.5225000000000001,0.1282608695652174,0.3084572490706319,0.05,0.3852941176470588,1
0.38621597892888526,0.5967669172932331,0.8016703786191536,0.05,0.4051785714285707,0.05434782608695653,0.3486059479553903,0.05,0.05,1
0.2953467954345934,0.3274436090225563,0.7756124721603563,0.3303738317757009,0.5289285714285725,0.13550724637681158,0.3235130111524162,0.05,0.05,1
0.30127304653204223,0.33150375939849624,0.7655902004454342,0.347196261682243,0.5658928571428568,0.1398550724637681,0.3143122676579925,0.05,0.05,1
0.289025460930645,0.4086466165413535,0.7515590200445433,0.29112149532710274,0.5385714285714278,0.12246376811594202,0.3009293680297397,0.05,0.05,1
0.3064091308165096,0.3545112781954888,0.7595768374164811,0.3079439252336448,0.5626785714285716,0.14420289855072466,0.3092936802973977,0.05,0.05,1
0.3178665496049166,0.385639097744361,0.7475501113585746,0.36401869158878497,0.5048214285714288,0.13550724637681158,0.3009293680297397,0.05,0.05,1
0.28942054433713577,0.3396240601503758,0.7475501113585746,0.34158878504672896,0.569107142857144,0.13115942028985508,0.3009293680297397,0.05,0.05,1
0.30798946444249015,0.29766917293233086,0.7555679287305122,0.369626168224299,0.5867857142857154,0.1326086956521739,0.3101301115241634,0.05,0.05,1
0.3143107989464473,0.3680451127819549,0.749554565701559,0.32757009345794386,0.5401785714285715,0.13695652173913042,0.30594795539033454,0.05,0.05,1
0.30798946444249015,0.30984962406015043,0.7635857461024499,0.3331775700934579,0.5755357142857143,0.13840579710144926,0.32267657992565046,0.05,0.29705882352941176,1
0.29969271290606175,0.335563909774436,0.7515590200445433,0.28831775700934575,0.606071428571428,0.13115942028985508,0.3109665427509294,0.05,0.05,1
0.31075504828796924,0.3369172932330826,0.7475501113585746,0.3135514018691588,0.5578571428571428,0.13840579710144926,0.31180297397769513,0.0757142857142857,0.43823529411764706,1
0.30206321334504127,0.29902255639097747,0.7455456570155902,0.35560747663551395,0.6253571428571432,0.13695652173913042,0.3109665427509294,0.05,0.15588235294117647,1
0.3139157155399478,0.31526315789473675,0.7595768374164811,0.34439252336448595,0.5546428571428578,0.1326086956521739,0.3276951672862453,0.05,0.05,1
0.22857769973661402,0.3964661654135337,0.7415367483296214,0.3079439252336448,0.5208928571428565,0.13115942028985508,0.31263940520446093,0.05,0.05,1
0.3636962247585621,0.4776691729323309,0.7575723830734965,0.338785046728972,0.3714285714285717,0.12391304347826086,0.33020446096654266,0.08142857142857143,0.05,1
0.31944688323090586,0.3220300751879699,0.7475501113585746,0.347196261682243,0.5562499999999991,0.1427536231884058,0.32184014869888466,0.05,0.05,1
0.4838015803336251,0.5209774436090228,0.8157015590200444,0.10046728971962617,0.36499999999999927,0.06594202898550725,0.39628252788104085,0.05,0.05,1
0.4838015803336251,0.5209774436090228,0.8157015590200444,0.10046728971962617,0.36499999999999927,0.06594202898550725,0.39628252788104085,0.05,0.05,1
0.3178665496049166,0.32879699248120287,0.7515590200445433,0.2827102803738318,0.5675000000000003,0.1427536231884058,0.32936802973977686,0.05,0.05,1
0.30285338015803154,0.3179699248120301,0.7355233853006681,0.3051401869158878,0.5948214285714293,0.13550724637681158,0.3184944237918216,0.05,0.05,1
0.3123353819139585,0.385639097744361,0.7295100222717149,0.34158878504672896,0.5241071428571438,0.13550724637681158,0.3143122676579925,0.05,0.05,1
0.48261633011413535,0.456015037593985,0.8197104677060133,0.1705607476635514,0.3633928571428579,0.0746376811594203,0.41050185873605943,0.05,0.05,1
0.3151009657594375,0.3206766917293233,0.7375278396436525,0.3023364485981308,0.5546428571428578,0.1398550724637681,0.3285315985130111,0.05,0.5794117647058824,1
0.36014047410008404,0.4235338345864662,0.7475501113585746,0.347196261682243,0.3939285714285718,0.12971014492753624,0.3486059479553903,0.05,0.05,1
0.34789288849868677,0.38293233082706757,0.7255011135857461,0.2995327102803738,0.5176785714285713,0.1326086956521739,0.33438661710037165,0.05,0.3323529411764705,1
0.6631694468832294,0.49120300751879703,0.7916481069042316,0.16775700934579438,0.3328571428571417,0.052898550724637686,0.4171933085501858,0.05,0.2264705882352941,1
0.48775241439859396,0.385639097744361,0.8056792873051224,0.19018691588785047,0.40035714285714197,0.06884057971014493,0.4339219330855017,0.05,0.05,1
0.3593503072870937,0.4357142857142857,0.7214922048997773,0.3135514018691588,0.4148214285714283,0.13550724637681158,0.3410780669144981,0.05,0.05,1
0.5260755048288013,0.45466165413533843,0.7956570155902004,0.11168224299065421,0.3617857142857142,0.06304347826086956,0.437267657992565,0.05,0.3323529411764705,1
0.37041264266901,0.3842857142857142,0.7174832962138084,0.32757009345794386,0.45982142857142844,0.13695652173913042,0.3603159851301115,0.05,0.24411764705882355,1
0.32379280070237426,0.4154135338345864,0.6252783964365256,0.3023364485981308,0.5369642857142863,0.12971014492753624,0.35111524163568764,0.05,0.05,1
0.3352502194907812,0.3761654135338346,0.6192650334075723,0.32757009345794386,0.5385714285714278,0.12971014492753624,0.3544609665427509,0.05,0.05,1
0.31194029850745897,0.385639097744361,0.6132516703786192,0.3303738317757009,0.5594642857142865,0.12391304347826086,0.35027881040892184,0.05,0.20882352941176469,1
0.30838454784898967,0.28278195488721797,0.593207126948775,0.3303738317757009,0.6751785714285721,0.13115942028985508,0.3536245353159851,0.05,0.4735294117647058,1
0.0895083406496971,0.35586466165413533,0.7455456570155902,0.2827102803738318,0.5594642857142865,0.1398550724637681,0.2942379182156133,0.05,0.5970588235294118,1
0.33011413520632266,0.3396240601503758,0.7475501113585746,0.3303738317757009,0.5546428571428578,0.13695652173913042,0.3009293680297397,0.05,0.05,1
0.302458296751532,0.4221804511278196,0.7996659242761692,0.29672897196261677,0.5610714285714279,0.13550724637681158,0.2674721189591077,0.05,0.05,1
0.302458296751532,0.4100000000000001,0.783630289532294,0.3023364485981308,0.5289285714285725,0.1326086956521739,0.28754646840148695,0.05,0.24411764705882355,1
0.3621158911325728,0.4384210526315789,0.7756124721603563,0.2799065420560748,0.5048214285714288,0.07028985507246377,0.3285315985130111,0.05,0.05,1
0.39056189640035366,0.46684210526315795,0.7675946547884186,0.338785046728972,0.35696428571428546,0.06739130434782609,0.3210037174721189,0.2471428571428571,0.05,1
0.4676031606672502,0.42624060150375936,0.8237193763919821,0.21542056074766358,0.36821428571428666,0.08333333333333334,0.39377323420074334,0.05,0.24411764705882355,1
0.4893327480245832,0.5155639097744361,0.8136971046770601,0.18738317757009348,0.29749999999999893,0.05,0.4063197026022304,0.05,0.05,1
0.4676031606672502,0.4221804511278196,0.7996659242761692,0.22102803738317756,0.4035714285714293,0.07608695652173914,0.399628252788104,0.05,0.17352941176470588,1
0.4387620719929787,0.4506015037593984,0.769599109131403,0.2827102803738318,0.3955357142857132,0.06304347826086956,0.38206319702602226,0.05,0.05,1
0.45970149253731263,0.36398496240601513,0.7816258351893095,0.21261682242990654,0.43732142857142836,0.07753623188405798,0.41970260223048317,0.05,0.35,1
0.45970149253731263,0.36398496240601513,0.7816258351893095,0.21261682242990654,0.45339285714285604,0.07753623188405798,0.41970260223048317,0.05,0.35,1
0.45970149253731263,0.3734586466165412,0.7675946547884186,0.22102803738317756,0.4341071428571433,0.08333333333333334,0.4171933085501858,0.05,0.3323529411764705,1
0.5181738366988549,0.3991729323308271,0.7675946547884186,0.1985981308411215,0.40035714285714197,0.06739130434782609,0.4464684014869888,0.05,0.10294117647058823,1
0.2313432835820931,0.6089473684210526,0.7856347438752783,0.4565420560747663,0.3810714285714292,0.07318840579710145,0.21143122676579928,0.05,0.2617647058823529,2
0.33959613696224955,0.44383458646616547,0.8257238307349666,0.32476635514018687,0.3955357142857132,0.1282608695652174,0.29172862453531595,0.05,0.6147058823529411,2
0.23884986830553123,0.36939849624060145,0.769599109131403,0.3948598130841121,0.5787499999999992,0.14710144927536234,0.2507434944237918,0.05,0.05,2
0.2538630377524163,0.4032330827067669,0.7655902004454342,0.40887850467289716,0.5417857142857151,0.13840579710144926,0.2557620817843866,0.05,0.05,2
0.24003511852502096,0.3599248120300751,0.7635857461024499,0.4004672897196261,0.580357142857143,0.15434782608695652,0.25659851301115244,0.05,0.05,2
0.23766461808604145,0.3599248120300751,0.7675946547884186,0.39205607476635507,0.5819642857142866,0.14999999999999997,0.2616171003717472,0.05,0.05,2
0.2593942054433744,0.416766917293233,0.7736080178173719,0.4004672897196261,0.4646428571428572,0.14565217391304347,0.2674721189591077,0.05,0.05,2
0.252282704126427,0.35721804511278193,0.7675946547884186,0.4004672897196261,0.5353571428571428,0.13840579710144926,0.2683085501858735,0.05,0.05,2
0.24675153643546888,0.4817293233082707,0.7555679287305122,0.31915887850467284,0.5433928571428566,0.1036231884057971,0.25994423791821564,0.05,0.29705882352941176,2
0.23766461808604145,0.33285714285714285,0.7555679287305122,0.5014018691588784,0.5401785714285715,0.14999999999999997,0.262453531598513,0.05,0.05,2
0.2384547848990317,0.33827067669172917,0.7555679287305122,0.5630841121495328,0.5080357142857138,0.14999999999999997,0.262453531598513,0.05,0.05,2
0.23884986830553123,0.3910526315789473,0.7415367483296214,0.369626168224299,0.5900000000000005,0.13840579710144926,0.25325278810408924,0.05,0.05,2
0.25978928884986513,0.41270676691729324,0.7615812917594654,0.31915887850467284,0.5321428571428576,0.14855072463768115,0.27332713754646837,0.05,0.05,2
0.23924495171203075,0.36939849624060145,0.7555679287305122,0.40327102803738313,0.5417857142857151,0.14855072463768115,0.26914498141263943,0.05,0.20882352941176469,2
0.1661545215100942,0.5263909774436091,0.6693763919821826,0.5518691588785047,0.4469642857142859,0.20942028985507244,0.1880111524163569,0.05,0.05,2
0.25149253731343674,0.40593984962406005,0.7675946547884186,0.3864485981308411,0.5176785714285713,0.11521739130434783,0.2825278810408922,0.05,0.05,2
0.22936786654960428,0.3896992481203007,0.749554565701559,0.38084112149532706,0.6028571428571431,0.10507246376811594,0.2674721189591077,0.05,0.05,2
0.2593942054433744,0.41135338345864664,0.749554565701559,0.3948598130841121,0.5064285714285723,0.14710144927536234,0.27165427509293677,0.05,0.2264705882352941,2
0.2487269534679577,0.35857142857142854,0.7515590200445433,0.38364485981308405,0.5450000000000003,0.13695652173913042,0.2749999999999999,0.05,0.05,2
0.2574187884108856,0.29631578947368425,0.7475501113585746,0.49299065420560745,0.599642857142858,0.14130434782608697,0.27165427509293677,0.05,0.20882352941176469,2
0.3368305531167705,0.3477443609022556,0.7996659242761692,0.2799065420560748,0.4469642857142859,0.1427536231884058,0.34526022304832715,0.05,0.43823529411764706,2
0.24359086918349032,0.3436842105263158,0.7395322939866369,0.37523364485981303,0.5723214285714291,0.11376811594202897,0.28754646840148695,0.05,0.05,2
0.2368744512730424,0.3734586466165412,0.7335189309576836,0.41168224299065415,0.6044642857142868,0.060144927536231886,0.2975836431226766,0.05,0.3852941176470588,2
0.23766461808604145,0.3896992481203007,0.7194877505567927,0.38084112149532706,0.5787499999999992,0.10652173913043478,0.283364312267658,0.05,0.05,2
0.25307287093941727,0.3179699248120301,0.7174832962138084,0.3864485981308411,0.6076785714285718,0.14710144927536234,0.2850371747211896,0.05,0.05,2
0.34433713784020864,0.40593984962406005,0.7375278396436525,0.369626168224299,0.4437500000000008,0.12391304347826086,0.3151486988847583,0.05,0.05,2
0.3368305531167705,0.3599248120300751,0.7756124721603563,0.2658878504672897,0.45660714285714343,0.1427536231884058,0.35947955390334574,0.05,0.31470588235294117,2
0.29811237928007245,0.24894736842105253,0.7014476614699332,0.2939252336448598,0.6510714285714283,0.1398550724637681,0.3402416356877323,0.05,0.4735294117647058,2
0.27677787532923903,0.3125563909774436,0.62728285077951,0.44813084112149526,0.5964285714285705,0.15579710144927533,0.3101301115241634,0.05,0.05,2
0.324978050921864,0.35180451127819556,0.6433184855233852,0.369626168224299,0.549821428571429,0.13695652173913042,0.3310408921933084,0.09,0.05,2
0.26334503950834326,0.3233834586466165,0.6212694877505567,0.37242990654205604,0.606071428571428,0.1326086956521739,0.3310408921933084,0.08142857142857143,0.43823529411764706,2
0.2929762949956139,0.2692481203007518,0.5952115812917594,0.42570093457943914,0.5417857142857151,0.15144927536231884,0.3678438661710037,0.05,0.05,2
0.32853380158033335,0.3057894736842104,0.6032293986636971,0.20140186915887853,0.6928571428571435,0.10072463768115941,0.3837360594795538,0.05,0.4029411764705882,2
0.6860842844600521,0.46548872180451134,0.681403118040089,0.15373831775700936,0.17214285714285582,0.06159420289855073,0.5694237918215613,0.05,0.05,2
0.5616330114135208,0.4695488721804511,0.6312917594654788,0.29672897196261677,0.2653571428571436,0.06159420289855073,0.49832713754646824,0.05,0.05,2
0.5873134328358226,0.14744360902255627,0.05,0.4957943925233644,0.4324999999999996,0.16739130434782606,0.7032527881040892,0.05,0.65,2
0.844117647058823,0.05,0.05,0.5574766355140187,0.05,0.13405797101449274,0.708271375464684,0.95,0.5441176470588236,2
0.95,0.26248120300751887,0.05,0.24906542056074765,0.10624999999999915,0.06739130434782609,0.95,0.05,0.4735294117647058,2
0.48735733099209444,0.5507518796992481,0.05,0.24906542056074765,0.5096428571428575,0.0644927536231884,0.5593866171003716,0.05,0.19117647058823528,2
0.3277436347673431,0.45466165413533843,0.05,0.12570093457943926,0.7957142857142865,0.05,0.5150557620817844,0.05,0.05,2
0.6619841966637396,0.11766917293233083,0.05,0.18457943925233644,0.5964285714285705,0.05,0.8236988847583642,0.05,0.05,2
0.6916154521510103,0.08924812030075177,0.05,0.1789719626168224,0.5755357142857143,0.05,0.8471189591078065,0.05,0.05,2
0.7066286215978954,0.3084962406015038,0.05,0.15654205607476634,0.4051785714285707,0.058695652173913045,0.8002788104089219,0.05,0.05,2
0.35697980684811415,0.41947368421052644,0.8177060133630288,0.3219626168224298,0.49035714285714244,0.1326086956521739,0.2825278810408922,0.05,0.29705882352941176,2
0.3392010535557501,0.37075187969924805,0.8457683741648107,0.3023364485981308,0.47267857142857106,0.13695652173913042,0.3009293680297397,0.05,0.05,2
0.3388059701492505,0.41270676691729324,0.8297327394209353,0.34158878504672896,0.46303571428571355,0.12391304347826086,0.2883828996282527,0.05,0.05,2
0.33208955223880265,0.3896992481203007,0.8317371937639197,0.36401869158878497,0.4549999999999997,0.12971014492753624,0.2908921933085502,0.05,0.2264705882352941,2
0.28428446005267716,0.45466165413533843,0.7876391982182628,0.47616822429906536,0.41160714285714317,0.1427536231884058,0.2549256505576208,0.05,0.05,2
0.27045654082528187,0.3978195488721805,0.7796213808463252,0.3976635514018691,0.4871428571428573,0.14420289855072466,0.2674721189591077,0.05,0.5617647058823529,2
0.2621597892888535,0.4330075187969925,0.7655902004454342,0.38084112149532706,0.47428571428571475,0.1427536231884058,0.2616171003717472,0.05,0.05,2
0.3380158033362603,0.3910526315789473,0.8036748329621379,0.338785046728972,0.46625000000000094,0.13405797101449274,0.30009293680297394,0.05,0.05,2
0.26650570676031304,0.3477443609022556,0.7595768374164811,0.42289719626168226,0.5562499999999991,0.1427536231884058,0.2674721189591077,0.05,0.4205882352941176,2
0.27598770851624,0.38834586466165416,0.7595768374164811,0.38364485981308405,0.5369642857142863,0.13115942028985508,0.27332713754646837,0.05,0.05,2
0.28388937664617764,0.4221804511278196,0.7475501113585746,0.44813084112149526,0.4855357142857137,0.1398550724637681,0.26412639405204463,0.05,0.05,2
0.4695785776997391,0.3842857142857142,0.7876391982182628,0.29112149532710274,0.5225000000000001,0.1282608695652174,0.3084572490706319,0.05,0.05,2
0.34907813871817656,0.3477443609022556,0.783630289532294,0.4060747663551401,0.48392857142857226,0.13405797101449274,0.3109665427509294,0.05,0.2617647058823529,2
0.26808604038630235,0.34909774436090213,0.7736080178173719,0.3219626168224298,0.5225000000000001,0.13115942028985508,0.3151486988847583,0.05,0.05,2
0.43165057067603124,0.4627819548872179,0.5070155902004454,0.369626168224299,0.40035714285714197,0.12101449275362319,0.41970260223048317,0.05,0.35,2
0.4265144863915727,0.4316541353383459,0.46893095768374154,0.43691588785046725,0.4308928571428582,0.12681159420289856,0.39628252788104085,0.12714285714285717,0.35,2
0.4075504828797188,0.4898496240601504,0.3206013363028953,0.42570093457943914,0.3633928571428579,0.10652173913043478,0.47908921933085497,0.05,0.3676470588235293,2
0.4695785776997391,0.45872180451127814,0.25244988864142537,0.35,0.4324999999999996,0.09782608695652173,0.5276022304832713,0.05,0.05,2
0.6422300263388955,0.45195488721804494,0.05,0.35,0.2798214285714276,0.07753623188405798,0.7199814126394051,0.05,0.2264705882352941,2
0.32576821773485426,0.4154135338345864,0.847772828507795,0.2995327102803738,0.48071428571428493,0.13405797101449274,0.2775092936802974,0.05,0.05,2
0.3206321334503957,0.4533082706766918,0.837750556792873,0.4004672897196261,0.3714285714285717,0.1282608695652174,0.2825278810408922,0.05,0.31470588235294117,2
0.324978050921864,0.4018796992481203,0.8217149220489978,0.31915887850467284,0.5273214285714288,0.1253623188405797,0.2749999999999999,0.05,0.05,2
0.31628621597892737,0.38293233082706757,0.8317371937639197,0.3331775700934579,0.4549999999999997,0.12971014492753624,0.3017657992565055,0.05,0.5441176470588236,2
0.3230026338893752,0.35721804511278193,0.8116926503340757,0.2714953271028037,0.5739285714285705,0.13115942028985508,0.29674721189591086,0.05,0.2617647058823529,2
0.28546971027216694,0.3423308270676692,0.7756124721603563,0.40887850467289716,0.5562499999999991,0.13840579710144926,0.2741635687732341,0.05,0.05,2
0.2708516242317814,0.32879699248120287,0.7555679287305122,0.4004672897196261,0.6205357142857144,0.14565217391304347,0.25659851301115244,0.05,0.05,2
0.2708516242317814,0.3396240601503758,0.7635857461024499,0.4285046728971962,0.5851785714285718,0.14420289855072466,0.26412639405204463,0.05,0.05,2
0.2771729587357298,0.4018796992481203,0.7595768374164811,0.4200934579439252,0.488750000000001,0.14855072463768115,0.2741635687732341,0.05,0.05,2
0.3407813871817394,0.3842857142857142,0.7776169265033407,0.26869158878504673,0.5353571428571428,0.1326086956521739,0.29925650557620814,0.0757142857142857,0.35,2
0.2661106233538223,0.3369172932330826,0.7535634743875277,0.37242990654205604,0.5642857142857153,0.14855072463768115,0.28420074349442376,0.06714285714285714,0.4911764705882352,2
0.2846795434591767,0.35721804511278193,0.7455456570155902,0.4705607476635513,0.5176785714285713,0.14565217391304347,0.28001858736059476,0.05,0.05,2
0.26532045654082326,0.35586466165413533,0.6874164810690423,0.3135514018691588,0.5578571428571428,0.13405797101449274,0.3327137546468401,0.05,0.4735294117647058,2
0.3360403863037715,0.3369172932330826,0.7856347438752783,0.31635514018691585,0.4935714285714275,0.1398550724637681,0.32184014869888466,0.05,0.6676470588235293,2
0.30838454784898967,0.445187969924812,0.783630289532294,0.2799065420560748,0.5257142857142852,0.06594202898550725,0.3151486988847583,0.05,0.05,3
0.24556628621597915,0.4018796992481203,0.7575723830734965,0.34439252336448595,0.5096428571428575,0.13115942028985508,0.29256505576208175,0.05,0.05,3
0.2692712906057921,0.3896992481203007,0.7655902004454342,0.35560747663551395,0.5144642857142863,0.13115942028985508,0.3017657992565055,0.05,0.2264705882352941,3
0.2586040386303754,0.24353383458646616,0.7555679287305122,0.347196261682243,0.5450000000000003,0.1326086956521739,0.3092936802973977,0.05,0.05,3
0.2672958735733121,0.3761654135338346,0.7415367483296214,0.4621495327102803,0.4791071428571435,0.13695652173913042,0.29674721189591086,0.05,0.35,3
0.44982440737488616,0.5358646616541354,0.8317371937639197,0.20140186915887853,0.32160714285714276,0.05,0.38959107806691445,0.05,0.05,3
0.3123353819139585,0.44383458646616547,0.7816258351893095,0.15093457943925234,0.5626785714285716,0.058695652173913045,0.34275092936802964,0.05,0.05,3
0.24556628621597915,0.4140601503759398,0.7315144766146993,0.3107476635514018,0.5128571428571426,0.13550724637681158,0.29172862453531595,0.05,0.05,3
0.2787532923617191,0.33827067669172917,0.7675946547884186,0.33598130841121493,0.49999999999999994,0.13840579710144926,0.3310408921933084,0.05,0.05,3
0.25978928884986513,0.36263157894736825,0.7315144766146993,0.3219626168224298,0.5642857142857153,0.1253623188405797,0.31347583643122673,0.05,0.05,3
0.26334503950834326,0.41270676691729324,0.7295100222717149,0.32757009345794386,0.5048214285714288,0.1253623188405797,0.3193308550185873,0.05,0.05,3
0.4474539069359066,0.4966165413533834,0.8036748329621379,0.13130841121495326,0.36821428571428666,0.06594202898550725,0.40297397769516724,0.05,0.05,3
0.3111501316944687,0.4289473684210525,0.7335189309576836,0.3948598130841121,0.4083928571428581,0.13405797101449274,0.3310408921933084,0.05,0.05,3
0.3190517998244064,0.42488721804511276,0.7234966592427616,0.42570093457943914,0.39232142857142815,0.1326086956521739,0.3327137546468401,0.05,0.20882352941176469,3
0.33327480245829244,0.4018796992481203,0.7194877505567927,0.4004672897196261,0.4244642857142858,0.13115942028985508,0.3477695167286245,0.05,0.05,3
0.37357330992097976,0.44383458646616547,0.7595768374164811,0.1789719626168224,0.5064285714285723,0.07318840579710145,0.33940520446096656,0.09285714285714286,0.4735294117647058,3
0.48301141352063487,0.5182706766917293,0.8076837416481069,0.2238317757009346,0.2991071428571426,0.08333333333333334,0.3603159851301115,0.05,0.7029411764705882,3
0.2076382791922713,0.4939097744360902,0.5871937639198219,0.95,0.0628571428571426,0.2934782608695652,0.0868029739776952,0.6785714285714286,0.05,5
0.36606672519754163,0.3206766917293233,0.42082405345211576,0.4901869158878504,0.5128571428571426,0.13695652173913042,0.43977695167286235,0.05,0.05,5
0.46720807726075075,0.16233082706766921,0.42683741648106893,0.4060747663551401,0.5401785714285715,0.11811594202898551,0.550185873605948,0.05,0.05,5
0.45930640913081305,0.09060150375939836,0.392761692650334,0.4060747663551401,0.633392857142857,0.13405797101449274,0.5677509293680296,0.05,0.05,5
0.3874012291483751,0.3084962406015038,0.05,0.4313084112149532,0.683214285714286,0.10507246376811594,0.5602230483271374,0.05,0.05,5
0.26769095697980283,0.33827067669172917,0.05,0.4817757009345794,0.7041071428571424,0.19057971014492753,0.4464684014869888,0.05,0.05,5
0.3972783143108016,0.3937593984962405,0.05,0.4621495327102803,0.5675000000000003,0.11811594202898551,0.5426579925650556,0.05,0.05,5
0.5454345917471459,0.416766917293233,0.05,0.41168224299065415,0.43732142857142836,0.09637681159420289,0.6196096654275092,0.05,0.05,5
0.12941176470588495,0.3599248120300751,0.05,0.8210280373831775,0.1576785714285718,0.95,0.17797397769516726,0.05,0.05,5
0.13138718173836494,0.35721804511278193,0.05,0.8154205607476636,0.19303571428571453,0.95,0.17546468401486986,0.05,0.05,5
0.4166374012291462,0.4086466165413535,0.05,0.361214953271028,0.44214285714285717,0.09782608695652173,0.64135687732342,0.05,0.05,5
0.4225636523266038,0.3369172932330826,0.37271714922048993,0.5771028037383177,0.4308928571428582,0.16014492753623188,0.4071561338289962,0.11857142857142856,0.95,5
0.4466637401229164,0.35315789473684217,0.11614699331848552,0.39205607476635507,0.6253571428571432,0.06884057971014493,0.5384758364312267,0.05,0.5441176470588236,5
0.3621158911325728,0.49255639097744364,0.5290645879732739,0.4060747663551401,0.4614285714285722,0.05,0.39628252788104085,0.05,0.05,6
0.3747585601404783,0.4641353383458645,0.5330734966592428,0.3023364485981308,0.5241071428571438,0.05,0.4130111524163568,0.05,0.05,6
0.33208955223880265,0.5548120300751881,0.49899777282850777,0.42289719626168226,0.46303571428571355,0.05,0.370353159851301,0.05,0.05,6
0.34117647058823886,0.5047368421052632,0.4889755011135856,0.4341121495327102,0.5096428571428575,0.05,0.37537174721189587,0.05,0.05,6
0.12269534679543703,0.5466917293233083,0.3987750556792873,0.4004672897196261,0.8117857142857142,0.05,0.2306691449814126,0.05,0.05,6
0.35539947322212495,0.6265413533834587,0.20634743875278394,0.4565420560747663,0.48232142857142857,0.05,0.42806691449814116,0.05,0.05,6
0.36646180860404115,0.5128571428571429,0.05,0.5546728971962617,0.5208928571428565,0.05,0.5058550185873606,0.05,0.05,6
0.3874012291483751,0.5683458646616543,0.05,0.12570093457943926,0.6398214285714294,0.05,0.5342936802973978,0.05,0.05,6
0.05,0.95,0.05,0.06401869158878506,0.95,0.05,0.15204460966542754,0.05,0.05,6
0.05632133450394838,0.4506015037593984,0.6914253897550111,0.47616822429906536,0.5321428571428576,0.30507246376811586,0.05,0.38999999999999996,0.05,7
0.33564530289728073,0.5358646616541354,0.7034521158129174,0.5911214953271029,0.2814285714285713,0.2615942028985507,0.08011152416356879,0.5157142857142857,0.05,7
0.5241000877963125,0.416766917293233,0.7194877505567927,0.3135514018691588,0.46303571428571355,0.13695652173913042,0.33438661710037165,0.05,0.05,7
0.4972344161545209,0.6089473684210526,0.49097995545657014,0.5462616822429907,0.1223214285714291,0.16014492753623188,0.412174721189591,0.05,0.05,7
0.5438542581211566,0.7348120300751879,0.41681514476614695,0.33598130841121493,0.14964285714285797,0.09492753623188405,0.31598513011152407,0.5299999999999999,0.05,7
0.24675153643546888,0.4763157894736843,0.4067928730512249,0.4705607476635513,0.5787499999999992,0.05,0.3210037174721189,0.2671428571428571,0.05,7
