0.23271954674220963,0.284297520661157,0.4444646098003631,0.3013513513513511,0.2591233071988595,0.25348853840252766,0.20509601181683884,1
0.3491501416430594,0.3791322314049586,0.6535390199637022,0.37533783783783803,0.42911617961511045,0.2827438921322602,0.2799852289512556,1
0.2930594900849858,0.3493801652892561,0.47713248638838496,0.3626689189189189,0.3290449037776193,0.37366953152426896,0.3061299852289514,1
0.26841359773371104,0.3121900826446281,0.5245009074410159,0.3312499999999999,0.2713114754098361,0.06053192734270371,0.28796159527326437,1
0.4664305949008498,0.5204545454545453,0.5751361161524495,0.4847972972972971,0.5253385602280826,0.35974398314891626,0.3641802067946822,1
0.34745042492917844,0.42190082644628096,0.4158802177858436,0.46452702702702686,0.40666429080541683,0.41919086192773275,0.3956425406203841,1
0.33470254957507073,0.3772727272727272,0.5784029038112523,0.3976351351351351,0.38357091945830346,0.20902040073333422,0.26846381093057586,1
0.42903682719546743,0.4721074380165288,0.62005444646098,0.4619932432432431,0.4977548111190304,0.20960550780792886,0.4226735598227475,1
0.5199716713881021,0.5316115702479338,0.8005444646098004,0.4604729729729728,0.5984675694939414,0.22610552731149802,0.4594534711964547,1
0.526770538243626,0.5818181818181818,0.583303085299455,0.5197635135135134,0.5849964362081252,0.29081836976166636,0.4966765140324963,1
0.6015580736543908,0.6022727272727274,0.8650635208711436,0.5228040540540541,0.7254811119030645,0.3063822179458841,0.4776218611521418,1
0.4077903682719547,0.4423553719008263,0.6559891107078036,0.43361486486486467,0.4720955096222378,0.32463755867323724,0.40007385524372235,1
0.36359773371104803,0.3772727272727272,0.7548094373865695,0.30236486486486497,0.4785103349964361,0.7427550741785747,0.2635893648449041,1
0.30070821529745034,0.3177685950413222,0.6951905626134299,0.27753378378378374,0.38741981468282255,0.2632013158407989,0.34202363367799105,1
0.2973087818696884,0.3177685950413222,0.6796733212341195,0.27905405405405403,0.38870277975766204,0.2236480775982005,0.3411373707533235,1
0.26841359773371104,0.26198347107438025,0.8078947368421054,0.17111486486486482,0.41628652886671413,0.24845661756101367,0.16698670605613009,1
0.46728045325779033,0.505578512396694,0.6535390199637022,0.545608108108108,0.5413756236635778,0.5117548011286066,0.4971196454948299,1
0.4341359773371104,0.44607438016528905,0.7891107078039922,0.39459459459459445,0.5837134711332859,0.32650990131194013,0.34290989660265864,1
0.3228045325779037,0.3530991735537188,0.6323049001814877,0.29172297297297317,0.3867783321454025,0.1430203227190576,0.24586410635155104,1
0.45538243626062314,0.48698347107438006,0.6870235934664245,0.4564189189189187,0.5394511760513183,0.12043518963970407,0.32163958641063495,1
0.42393767705382435,0.4497933884297521,0.7049909255898363,0.3900337837837839,0.5291874554526013,0.30661626077572196,0.3406942392909896,1
0.40694050991501407,0.4423553719008263,0.6527223230490018,0.3773648648648648,0.4740199572344973,0.27689282138631377,0.31233382570162466,1
0.41288951841359767,0.4702479338842974,0.535934664246824,0.44476351351351345,0.4528510334996435,0.20960550780792886,0.41868537666174294,1
0.3763456090651558,0.4200413223140496,0.5971869328493645,0.3976351351351351,0.4618317890235208,0.4256270397482739,0.3269571639586411,1
0.49107648725212455,0.5148760330578512,0.7376588021778582,0.44273648648648667,0.565751960085531,0.614967689087103,0.32341211225997046,1
0.3814447592067989,0.45909090909090894,0.42323049001814855,0.46351351351351344,0.3598360655737704,0.44212705925184304,0.43862629246676504,1
0.36784702549575066,0.39772727272727254,0.6625226860254081,0.3565878378378376,0.41500356379187436,0.3499141842957261,0.36240768094534714,1
0.38399433427762036,0.4572314049586776,0.43874773139745904,0.476689189189189,0.3598360655737704,0.13377563094046213,0.4789512555391433,1
0.42733711048158635,0.4888429752066114,0.521234119782214,0.45692567567567566,0.4233428367783322,0.18666931048381852,0.4576809453471196,1
0.3788951841359774,0.4107438016528924,0.6519056261343014,0.29780405405405397,0.5291874554526013,0.2883609200483689,0.28264401772525827,1
0.41798866855524075,0.4256198347107437,0.8054446460980031,0.29577702702702724,0.5516393442622949,0.09410537128294477,0.30214180206794683,1
0.4570821529745043,0.4888429752066114,0.6837568058076227,0.4366554054054053,0.5561297220242337,0.19439272386846795,0.3615214180206796,1
0.17917847025495748,0.247107438016529,0.30399274047186864,0.18175675675675668,0.30787598004276545,0.13623308065375966,0.05,1
0.12053824362606232,0.13367768595041307,0.5416515426497273,0.10523648648648648,0.1911261582323593,0.276424735726638,0.0889955686853767,1
0.10439093484419268,0.09090909090909102,0.6698729582577131,0.051520270270270334,0.20972915181753388,0.2259885058965791,0.131536189069424,1
0.2004249291784702,0.19504132231404947,0.7376588021778582,0.13969594594594575,0.31429080541696347,0.3372758714844817,0.08810930576070915,1
0.2735127478753541,0.31590909090909086,0.539201451905626,0.3013513513513511,0.3322523164647183,0.44692493726351923,0.30214180206794683,1
0.23611898016997163,0.265702479338843,0.5686025408348458,0.23395270270270246,0.3040270848182465,0.0980840993901884,0.16654357459379612,1
0.24461756373937682,0.2526859504132231,0.7017241379310346,0.17162162162162176,0.36368496079828944,0.2357012833348503,0.0889955686853767,1
0.36869688385269117,0.4144628099173552,0.5767695099818514,0.42043918918918916,0.4092302209550961,0.11411603323408183,0.3296159527326441,1
0.3406515580736543,0.39958677685950394,0.4942831215970963,0.40979729729729725,0.38870277975766204,0.2199033923207947,0.32163958641063495,1
0.37124645892351266,0.4181818181818182,0.5767695099818514,0.38952702702702696,0.38549536707056303,0.13178626688684028,0.3960856720827177,1
0.23186968838526917,0.2991735537190082,0.357894736842105,0.3099662162162162,0.2116535994297934,0.37390357435410676,0.2928360413589365,1
0.6483002832861189,0.7138429752066116,0.5334845735027218,0.7047297297297297,0.6472202423378474,0.4374462026550858,0.7328655834564252,2
0.5811614730878187,0.656198347107438,0.4926497277676945,0.6069256756756759,0.5978260869565216,0.5075420301915251,0.6517725258493352,2
0.6168555240793203,0.6673553719008265,0.6069872958257709,0.5967905405405404,0.6683891660727012,0.4916271177625505,0.6136632200886264,2
0.7740793201133144,0.7659090909090911,0.8666969147005444,0.6859797297297296,0.883927298645759,0.3040417896475055,0.741285081240768,2
0.5794617563739377,0.6264462809917355,0.6257713248638841,0.6165540540540543,0.5991090520313614,0.4290206607809229,0.6358197932053177,2
0.5752124645892351,0.6469008264462809,0.5049001814882031,0.5709459459459458,0.5683178902352103,0.5362122768466628,0.6154357459379616,2
0.6219546742209632,0.7008264462809918,0.4730490018148818,0.6403716216216216,0.5458660014255166,0.40795680609551543,0.6717134416543574,2
0.910056657223796,0.9462809917355373,0.6069872958257709,0.9013513513513514,0.8095153243050603,0.48132923324968463,0.9061299852289512,2
0.7596317280453259,0.8086776859504129,0.5963702359346641,0.8334459459459461,0.6972558802565927,0.5530633605949888,0.8666912850812408,2
0.6049575070821531,0.6338842975206613,0.7123411978221413,0.5319256756756755,0.6504276550249464,0.29491411928382893,0.5937223042836044,2
0.554815864022663,0.5948347107438016,0.6559891107078036,0.5445945945945946,0.5869208838203849,0.6078293827770482,0.6531019202363367,2
0.7409348441926344,0.7528925619834713,0.7817604355716882,0.6109797297297299,0.8370990734141125,0.5834889284739108,0.6526587887740027,2
0.8667138810198299,0.8830578512396695,0.7139745916515422,0.752364864864865,0.841589451176051,0.5658186948211522,0.7891432791728213,2
0.8131728045325779,0.855165289256198,0.62005444646098,0.802533783783784,0.782573057733428,0.13272243820619173,0.8272525849335302,2
0.8080736543909349,0.8495867768595042,0.6208711433756804,0.793412162162162,0.8011760513186029,0.30708434643539767,0.7882570162481535,2
0.7026912181303117,0.7342975206611569,0.6943738656987295,0.6956081081081081,0.7049536707056305,0.24635023209247298,0.7935745937961596,2
0.7545325779036826,0.7659090909090911,0.7752268602540836,0.6505067567567566,0.7774411974340695,0.1534352286468424,0.7545790251107829,2
0.7630311614730878,0.840289256198347,0.46569872958257674,0.886148648648649,0.717141838916607,0.39239295791129775,0.9269571639586413,2
0.95,0.9425619834710744,0.7915607985480945,0.8983108108108111,0.95,0.6368506936769429,0.8086410635155096,2
0.9245042492917847,0.912809917355372,0.8258620689655173,0.8359797297297299,0.9493585174625799,0.5474463326788802,0.8485228951255538,2
0.858215297450425,0.9016528925619831,0.5931034482758623,0.9023648648648651,0.7909123307198858,0.18924378161203503,0.9052437223042836,2
0.7443342776203967,0.7547520661157023,0.7874773139745913,0.6951013513513513,0.7979686386315036,0.32557372999258866,0.7297636632200887,2
0.7485835694050991,0.7714876033057849,0.7237749546279486,0.7457770270270272,0.7318959372772629,0.3392652355381035,0.7297636632200887,2
0.729886685552408,0.7268595041322315,0.854446460980036,0.6266891891891893,0.8390235210263718,0.6627124263740265,0.6517725258493352,2
0.7103399433427762,0.8142561983471073,0.35299455535390134,0.9454391891891895,0.5984675694939414,0.537733555240609,0.90480059084195,2
0.5837110481586403,0.6524793388429753,0.5130671506352087,0.6783783783783786,0.5843549536707056,0.39297806498589244,0.6916543574593794,2
0.7910764872521245,0.8272727272727273,0.6494555353901991,0.7807432432432434,0.8069493941553811,0.3673503751186467,0.8117429837518466,2
0.7630311614730878,0.8235537190082645,0.54491833030853,0.835472972972973,0.641446899501069,0.21136082903171283,0.9070162481536191,2
0.6941926345609067,0.7659090909090911,0.5040834845735027,0.7452702702702703,0.6157875980042764,0.29432901220923435,0.8272525849335302,2
0.7409348441926344,0.7807851239669421,0.6453720508166968,0.7189189189189191,0.7261225944404845,0.21650977128814575,0.7492614475627771,2
0.5446175637393768,0.578099173553719,0.6911070780399277,0.46503378378378374,0.6241268709907339,0.45394622215865504,0.5370014771048746,2
0.6788951841359772,0.6915289256198346,0.7940108892921959,0.5521959459459458,0.7325374198146826,0.20246720149787412,0.6340472673559822,2
0.8038243626062324,0.8105371900826446,0.7882940108892919,0.665202702702703,0.8595509622238059,0.46459517091627767,0.7102658788774004,2
0.780028328611898,0.8347107438016527,0.5694192377495464,0.7949324324324324,0.7241981468282251,0.35330780532837514,0.807754800590842,2
0.7604815864022663,0.7956611570247937,0.6608892921960072,0.7336148648648649,0.7716678545972913,0.35459504089248334,0.771861152141802,2
0.7502832861189801,0.7714876033057849,0.7327586206896554,0.6266891891891893,0.7915538132573057,0.2592225877335553,0.6526587887740027,2
0.7519830028328613,0.7491735537190085,0.8462794918330304,0.6849662162162163,0.8043834640057019,0.29315879806004497,0.7949039881831611,2
0.6483002832861189,0.6915289256198346,0.6372050816696914,0.6246621621621624,0.6549180327868851,0.39894615714675785,0.6748153618906944,2
0.8446175637393769,0.888636363636364,0.5980036297640651,0.95,0.7767997148966498,0.3410205567618874,0.95,2
0.7264872521246459,0.758471074380165,0.6902903811252263,0.6854729729729728,0.7197077690662863,0.16385013457462716,0.6593057607090105,2
0.7179886685552408,0.7398760330578513,0.7360254083484572,0.6621621621621623,0.7806486101211688,0.22200977778933545,0.6149926144756276,2
0.7970254957507081,0.8514462809917352,0.5686025408348458,0.7614864864864865,0.7947612259444046,0.3908716795173517,0.6907680945347119,2
0.7757790368271954,0.7752066115702477,0.829128856624319,0.7006756756756756,0.8659657875980041,0.20726507950955025,0.6725997045790253,2
0.776628895184136,0.83099173553719,0.5735027223230487,0.7391891891891894,0.7601211689237347,0.7424040099338179,0.7297636632200887,2
0.9321529745042492,0.95,0.6853901996370236,0.8932432432432432,0.9230577334283675,0.507776073021363,0.8463072378138847,2
0.7698300283286118,0.8012396694214875,0.6813067150635204,0.8187500000000002,0.748574483250178,0.22353105618328156,0.7785081240768096,2
0.7613314447592069,0.7547520661157023,0.8634301270417418,0.6337837837837839,0.8627583749109048,0.46763772770416984,0.5954948301329395,2
0.7774787535410764,0.8012396694214875,0.7107078039927405,0.7320945945945947,0.8101568068424801,0.32136095905550716,0.7882570162481535,2
0.7553824362606233,0.7603305785123967,0.807078039927405,0.7229729729729731,0.7806486101211688,0.3863078443355134,0.6912112259970459,2
0.8522662889518414,0.8849173553719005,0.6461887477313972,0.8577702702702705,0.8370990734141125,0.3189035093422097,0.8480797636632202,2
0.870113314447592,0.8867768595041322,0.7164246823956445,0.7675675675675678,0.904454739843193,0.6510102848821334,0.789586410635155,2
0.6916430594900851,0.7398760330578513,0.6143375680580759,0.6378378378378379,0.6485032074126871,0.38396741603713486,0.711152141802068,2
0.5242209631728046,0.6022727272727274,0.4640653357531759,0.4873310810810808,0.5356022808267996,0.4620206997880612,0.5746676514032498,2
0.7162889518413598,0.7119834710743802,0.8634301270417418,0.5978040540540542,0.7819315751960083,0.30965881756361413,0.6641802067946826,2
0.5089235127478753,0.5111570247933884,0.8528130671506349,0.2851351351351354,0.6606913756236633,0.35085035561507755,0.3269571639586411,2
0.7434844192634561,0.7510330578512395,0.7997277676951,0.6641891891891891,0.8447968638631503,0.45055260112600604,0.7027326440177253,2
0.7349858356940508,0.793801652892562,0.553901996370236,0.752364864864865,0.6683891660727012,0.47430794835454887,0.7514771048744463,2
0.6780453257790369,0.6896694214876032,0.7948275862068963,0.5972972972972974,0.7280470420527438,0.2245842489175519,0.6703840472673558,2
0.863314447592068,0.9090909090909093,0.5841197822141564,0.8679054054054054,0.7832145402708481,0.18397781794068313,0.7882570162481535,2
0.6415014164305949,0.6543388429752066,0.7931941923774954,0.5020270270270272,0.7299714896650034,0.5884038279005057,0.5560561299852288,2
0.7052407932011332,0.6971074380165291,0.8887477313974594,0.5972972972972974,0.7716678545972913,0.29245666957053146,0.6894387001477105,2
0.7596317280453259,0.7770661157024793,0.7531760435571686,0.6809121621621622,0.8165716322166785,0.3007651900297755,0.6836779911373707,2
0.4570821529745043,0.5130165289256198,0.5604355716878404,0.5491554054054056,0.4592658588738415,0.4826164688137929,0.6154357459379616,2
0.523371104815864,0.5929752066115702,0.5098003629764059,0.5293918918918918,0.5407341411261581,0.4596802714896826,0.6154357459379616,2
0.4723796033994334,0.5111570247933884,0.6559891107078036,0.4944256756756756,0.5490734141126156,0.5422973904224474,0.6384785819793207,2
0.4570821529745043,0.46838842975206607,0.792377495462795,0.34290540540540554,0.585637918745545,0.3817440091536751,0.4576809453471196,2
0.6253541076487252,0.6729338842975207,0.6249546279491827,0.6814189189189187,0.6555595153243048,0.37308442444967427,0.6934268833087149,2
0.4732294617563739,0.559504132231405,0.4142468239564427,0.5673986486486486,0.4355310049893084,0.2694034508315022,0.6526587887740027,2
0.4757790368271954,0.5520661157024792,0.4575317604355713,0.5228040540540541,0.47081254454739835,0.27935027109961125,0.596381093057607,2
0.5293201133144476,0.5650826446280991,0.6780399274047186,0.5430743243243242,0.5901282965074838,0.4015206282749743,0.6717134416543574,2
0.26076487252124647,0.3307851239669421,0.3758620689655168,0.3403716216216218,0.28349964362081265,0.5811485001755321,0.4381831610044311,3
0.28201133144475926,0.3345041322314048,0.484482758620689,0.37533783783783803,0.33417676407697783,0.7837125694002003,0.4581240768094536,3
0.28371104815864023,0.33636363636363614,0.4901996370235931,0.2983108108108109,0.3348182466143976,0.6620102978845128,0.39918759231905476,3
0.18852691218130319,0.2192148760330579,0.5163339382940104,0.21469594594594604,0.26617961511047755,0.6004570336371557,0.3610782865583456,3
0.15453257790368274,0.23409090909090913,0.207622504537205,0.2603040540540541,0.14429793300071286,0.4836696615480633,0.34202363367799105,3
0.10269121813031169,0.18388429752066127,0.12023593466424637,0.24256756756756753,0.08656450463292939,0.6823720240804066,0.38500738552437236,3
0.12138810198300282,0.18388429752066127,0.2574410163339382,0.1903716216216217,0.10709194583036347,0.22037147798047046,0.32163958641063495,3
0.2114730878186969,0.24524793388429766,0.521234119782214,0.23648648648648668,0.26617961511047755,0.47781859080211686,0.2640324963072377,3
0.22932011331444752,0.29173553719008277,0.3848457350272227,0.2967905405405406,0.23025659301496793,0.34195672808123884,0.40317577548005895,3
0.06699716713881014,0.14669421487603299,0.07123411978221364,0.2618243243243244,0.06154668567355681,0.5996378837327231,0.3491137370753323,3
0.15538243626062326,0.20247933884297525,0.38892921960072585,0.2344594594594594,0.184711332858161,0.5683931659493687,0.39918759231905476,3
0.1706798866855524,0.25640495867768587,0.1872050816696909,0.30641891891891904,0.14365645046329284,0.7786806485586862,0.38279172821270285,3
0.19192634560906513,0.2712809917355371,0.25580762250453726,0.30793918918918933,0.1802209550962225,0.5170207647999584,0.4226735598227475,3
0.10014164305949007,0.1671487603305783,0.20108892921960048,0.21266891891891881,0.09041339985744842,0.35038226995540184,0.2635893648449041,3
0.11543909348441922,0.16900826446281003,0.29582577132486315,0.18986486486486476,0.1301853171774768,0.43416960303735586,0.3796898079763662,3
0.10099150141643057,0.16900826446281003,0.19047186932849364,0.2278716216216216,0.0788667141838916,0.6407124003692676,0.3601920236336781,3
0.11373937677053825,0.13553719008264445,0.4705989110707804,0.12804054054054048,0.19048467569493954,0.3521375911791858,0.2644756277695717,3
0.18087818696883862,0.2954545454545455,0.05,0.3008445945945946,0.12377049180327879,0.5250952424293646,0.36063515509601163,3
0.14858356940509915,0.25640495867768587,0.050816696914700456,0.3261824324324324,0.08079116179615112,0.4727866699606028,0.4005169867060559,3
0.1264872521246459,0.2006198347107439,0.19863883847549907,0.2552364864864866,0.0916963649322879,0.5909782990287222,0.4005169867060559,3
0.21572237960339935,0.284297520661157,0.33094373865698723,0.3297297297297295,0.20972915181753388,0.32112691622566925,0.4807237813884784,3
0.1715297450424929,0.22107438016528924,0.39464609800362904,0.2785472972972971,0.16546685673556671,0.46026537856427724,0.39963072378138836,3
0.1740793201133145,0.23595041322314048,0.32359346642468223,0.23648648648648668,0.18920171062009977,0.5441697330611502,0.2835302806499262,3
0.21657223796034003,0.265702479338843,0.43956442831215947,0.26993243243243253,0.2668210976478973,0.4775845479722789,0.3411373707533235,3
0.09674220963172811,0.1206611570247932,0.43956442831215947,0.1067567567567568,0.15520313613684966,0.7079997139476524,0.2848596750369277,3
0.17832861189801696,0.18760330578512402,0.6314882032667872,0.15439189189189212,0.24950106913756226,0.21803104968209186,0.28796159527326437,3
0.20722379603399427,0.2694214876033057,0.36116152450090677,0.2628378378378378,0.22127583749109037,0.5366803625063387,0.38279172821270285,3
0.1825779036827196,0.24338842975206598,0.34564428312159723,0.3124999999999999,0.18278688524590175,0.3861908229205945,0.41292466765140323,3
0.11458923512747873,0.18202479338842958,0.2215063520871136,0.1903716216216217,0.07437633642195311,0.4679887919489267,0.32163958641063495,3
0.10524079320113316,0.15971074380165284,0.2770417422867509,0.14679054054054047,0.1045260156806842,0.37249931737507963,0.30214180206794683,3
0.0865439093484419,0.15971074380165284,0.13820326678765818,0.26587837837837847,0.09554526015680695,0.7486061449245213,0.3353766617429838,3
0.13158640226628904,0.17830578512396683,0.3554446460980036,0.1858108108108107,0.18791874554526028,0.7462657166261426,0.24364844903988198,3
0.10779036827195465,0.15413223140495874,0.3260435571687836,0.14577702702702705,0.1353171774768353,0.46471219233119665,0.26314623338257015,3
0.11883852691218134,0.1745867768595041,0.29010889292195996,0.1701013513513514,0.1353171774768353,0.6143825820125083,0.3025849335302808,3
0.07039660056657226,0.1522727272727274,0.0647005444646091,0.2420608108108106,0.05705630791161804,0.5668718875554227,0.3451255539143277,3
0.06784702549575078,0.07975206611570251,0.46569872958257674,0.09155405405405398,0.17252316464718476,0.5190101288535801,0.291063515509601,3
0.10694050991501416,0.16157024793388425,0.2737749546279491,0.19543918918918918,0.1013186029935852,0.584776164038019,0.3039143279172819,3
0.06274787535410768,0.10950413223140501,0.25254083484573453,0.17466216216216193,0.05769779044903778,0.5107016083943361,0.24675036927621857,3
0.12563739376770544,0.16900826446281003,0.37014519056261364,0.19239864864864853,0.13210976478973632,0.6480847495091602,0.2640324963072377,3
0.18767705382436267,0.247107438016529,0.35381125226860266,0.2820945945945947,0.2187099073414111,0.15483948562586955,0.34202363367799105,3
0.11968838526912183,0.1504132231404957,0.4411978221415604,0.14679054054054047,0.1430149679258731,0.5405420691986633,0.18559822747415072,3
0.2089235127478754,0.23595041322314048,0.5604355716878404,0.2207770270270269,0.2982537419814682,0.5440527116462313,0.3282865583456426,3
0.18597733711048153,0.22665289256198334,0.4567150635208709,0.22280405405405412,0.22897362794012815,0.5288399277067704,0.33316100443131474,3
0.1400849858356941,0.17272727272727276,0.45344827586206904,0.15591216216216197,0.1911261582323593,0.5700314657582337,0.3229689807976365,3
0.24546742209631733,0.3028925619834709,0.42568058076224996,0.35202702702702704,0.3040270848182465,0.6842443667191096,0.40317577548005895,3
0.13243626062322952,0.2173553719008265,0.14555353901996318,0.2851351351351354,0.08399857448325013,0.4358079028462209,0.34379615952732656,3
0.15368271954674226,0.24338842975206598,0.14555353901996318,0.31047297297297305,0.10516749821810423,0.5336378057184464,0.41912850812407687,3
0.07719546742209635,0.1225206611570249,0.2876588021778586,0.14577702702702705,0.0788667141838916,0.44949940839173574,0.24364844903988198,3
0.10439093484419268,0.12623966942148762,0.46896551724137947,0.14628378378378398,0.17252316464718476,0.8409360412955571,0.24409158050221558,3
0.05,0.05,0.5130671506352087,0.05,0.15071275837491088,0.5426484546672041,0.17186115214180187,3
0.07889518413597732,0.1225206611570249,0.30235934664246766,0.12449324324324336,0.10580898075552397,0.5921485131779115,0.28308714918759226,3
0.10779036827195465,0.13367768595041307,0.4436479128856618,0.1472972972972974,0.16161796151104768,0.4267972538974632,0.2635893648449041,3
0.1587818696883852,0.1634297520661156,0.6331215970961882,0.16807432432432418,0.2571988595866,0.38139294490891834,0.32163958641063495,3
0.06954674220963177,0.128099173553719,0.192921960072595,0.19239864864864853,0.05,0.5283718420470945,0.3025849335302808,3
0.17917847025495748,0.2099173553719007,0.5057168784029036,0.2207770270270269,0.2713114754098361,0.44399940189054593,0.26846381093057586,3
0.23781869688385276,0.247107438016529,0.6862068965517241,0.18226351351351355,0.3681753385602279,0.5307122703454732,0.22503692762186095,3
0.23696883852691208,0.2582644628099172,0.6257713248638841,0.21469594594594604,0.32198859586600126,0.6020953334460206,0.2445347119645495,3
0.2862606232294617,0.30475206611570227,0.6772232304900182,0.26334459459459475,0.3694583036350677,0.5069569231169304,0.30347119645494836,3
0.22252124645892346,0.284297520661157,0.37667876588021726,0.30895270270270275,0.23025659301496793,0.34733971316750967,0.3655096011816838,3
0.23441926345609065,0.23037190082644637,0.7711433756805804,0.13817567567567587,0.3867783321454025,0.29140347683626106,0.18781388478581978,3
0.20212464589235135,0.24152892561983458,0.48121597096188723,0.21216216216216233,0.28029223093371336,0.6008080978819124,0.28308714918759226,3
0.22677053824362609,0.2192148760330579,0.7817604355716882,0.0930743243243243,0.37394868139700616,0.2296161697590659,0.1501477104874446,3
0.10014164305949007,0.10764462809917365,0.539201451905626,0.10574324324324341,0.16546685673556671,0.43452066728211264,0.1869276218611522,3
0.22932011331444752,0.23595041322314048,0.6976406533575313,0.19391891891891883,0.3457234497505346,0.95,0.26314623338257015,3
0.20127478753541067,0.247107438016529,0.44691470054446447,0.20456081081081068,0.26168923734853883,0.4190738405128139,0.2635893648449041,3
0.18597733711048153,0.19690082644628082,0.6233212341197818,0.1706081081081079,0.27516037063435483,0.38537167301616193,0.20553914327917283,3
0.10439093484419268,0.13739669421487616,0.4011796733212336,0.17212837837837822,0.1558446186742694,0.46658453496989954,0.2644756277695717,3
0.27181303116147304,0.28243801652892564,0.7049909255898363,0.2207770270270269,0.43617248752672844,0.9334999804964308,0.28796159527326437,3
0.15623229461756372,0.1987603305785125,0.40934664246823904,0.18986486486486476,0.18214540270848173,0.38150996632383727,0.28264401772525827,3
0.19532577903682724,0.2229338842975206,0.5424682395644277,0.22432432432432448,0.27066999287241633,0.6201166313435359,0.291063515509601,3
