0.95,0.05,0.05,0.05,0.05,0.95,1
0.95,0.05,0.05,0.05,0.3499999999999999,0.05,1
0.95,0.05,0.05,0.05,0.3499999999999999,0.95,1
0.95,0.05,0.05,0.05,0.6499999999999999,0.05,1
0.95,0.05,0.05,0.05,0.6499999999999999,0.95,1
0.95,0.05,0.05,0.05,0.95,0.05,0
0.95,0.05,0.05,0.05,0.95,0.95,0
0.95,0.05,0.05,0.49999999999999994,0.05,0.05,1
0.95,0.05,0.05,0.49999999999999994,0.05,0.95,1
0.95,0.05,0.05,0.49999999999999994,0.3499999999999999,0.05,1
0.95,0.05,0.05,0.49999999999999994,0.3499999999999999,0.95,1
0.95,0.05,0.05,0.49999999999999994,0.6499999999999999,0.05,1
0.95,0.05,0.05,0.49999999999999994,0.6499999999999999,0.95,1
0.95,0.05,0.05,0.49999999999999994,0.95,0.05,0
0.95,0.05,0.05,0.49999999999999994,0.95,0.95,0
0.95,0.05,0.05,0.95,0.05,0.05,1
0.95,0.05,0.05,0.95,0.05,0.95,1
0.95,0.05,0.05,0.95,0.3499999999999999,0.05,1
0.95,0.05,0.05,0.95,0.3499999999999999,0.95,1
0.95,0.05,0.05,0.95,0.6499999999999999,0.05,1
0.95,0.05,0.05,0.95,0.6499999999999999,0.95,1
0.95,0.05,0.05,0.95,0.95,0.05,0
0.95,0.05,0.05,0.95,0.95,0.95,0
0.95,0.05,0.95,0.05,0.05,0.05,1
0.95,0.05,0.95,0.05,0.05,0.95,1
0.95,0.05,0.95,0.05,0.3499999999999999,0.05,1
0.95,0.05,0.95,0.05,0.3499999999999999,0.95,1
0.95,0.05,0.95,0.05,0.6499999999999999,0.05,1
0.95,0.05,0.95,0.05,0.6499999999999999,0.95,1
0.95,0.05,0.95,0.05,0.95,0.05,0
0.95,0.05,0.95,0.05,0.95,0.95,0
0.95,0.05,0.95,0.49999999999999994,0.05,0.05,1
0.95,0.05,0.95,0.49999999999999994,0.05,0.95,1
0.95,0.05,0.95,0.49999999999999994,0.3499999999999999,0.05,1
0.95,0.05,0.95,0.49999999999999994,0.3499999999999999,0.95,1
0.95,0.05,0.95,0.49999999999999994,0.6499999999999999,0.05,1
0.95,0.05,0.95,0.49999999999999994,0.6499999999999999,0.95,1
0.95,0.05,0.95,0.49999999999999994,0.95,0.05,0
0.95,0.05,0.95,0.49999999999999994,0.95,0.95,0
0.95,0.05,0.95,0.95,0.05,0.05,1
0.95,0.05,0.95,0.95,0.05,0.95,1
0.95,0.05,0.95,0.95,0.3499999999999999,0.05,1
0.95,0.05,0.95,0.95,0.3499999999999999,0.95,1
0.95,0.05,0.95,0.95,0.6499999999999999,0.05,1
0.95,0.05,0.95,0.95,0.6499999999999999,0.95,1
0.95,0.05,0.95,0.95,0.95,0.05,0
0.95,0.05,0.95,0.95,0.95,0.95,0
0.95,0.49999999999999994,0.05,0.05,0.05,0.05,1
0.95,0.49999999999999994,0.05,0.05,0.05,0.95,1
0.95,0.49999999999999994,0.05,0.05,0.3499999999999999,0.05,1
0.95,0.49999999999999994,0.05,0.05,0.3499999999999999,0.95,1
0.95,0.49999999999999994,0.05,0.05,0.6499999999999999,0.05,1
0.95,0.49999999999999994,0.05,0.05,0.6499999999999999,0.95,1
0.95,0.49999999999999994,0.05,0.05,0.95,0.05,0
0.95,0.49999999999999994,0.05,0.05,0.95,0.95,0
0.95,0.49999999999999994,0.05,0.49999999999999994,0.05,0.05,1
0.95,0.49999999999999994,0.05,0.49999999999999994,0.05,0.95,1
0.95,0.49999999999999994,0.05,0.49999999999999994,0.3499999999999999,0.05,1
0.95,0.49999999999999994,0.05,0.49999999999999994,0.3499999999999999,0.95,1
0.95,0.49999999999999994,0.05,0.49999999999999994,0.6499999999999999,0.05,1
0.95,0.49999999999999994,0.05,0.49999999999999994,0.6499999999999999,0.95,1
0.95,0.49999999999999994,0.05,0.49999999999999994,0.95,0.05,0
0.95,0.49999999999999994,0.05,0.49999999999999994,0.95,0.95,0
0.95,0.49999999999999994,0.05,0.95,0.05,0.05,1
0.95,0.49999999999999994,0.05,0.95,0.05,0.95,1
0.95,0.49999999999999994,0.05,0.95,0.3499999999999999,0.05,1
0.95,0.49999999999999994,0.05,0.95,0.3499999999999999,0.95,1
0.95,0.49999999999999994,0.05,0.95,0.6499999999999999,0.05,1
0.95,0.49999999999999994,0.05,0.95,0.6499999999999999,0.95,1
0.95,0.49999999999999994,0.05,0.95,0.95,0.05,0
0.95,0.49999999999999994,0.05,0.95,0.95,0.95,0
0.95,0.49999999999999994,0.95,0.05,0.05,0.05,1
0.95,0.49999999999999994,0.95,0.05,0.05,0.95,1
0.95,0.49999999999999994,0.95,0.05,0.3499999999999999,0.05,1
0.95,0.49999999999999994,0.95,0.05,0.3499999999999999,0.95,1
0.95,0.49999999999999994,0.95,0.05,0.6499999999999999,0.05,1
0.95,0.49999999999999994,0.95,0.05,0.6499999999999999,0.95,1
0.95,0.49999999999999994,0.95,0.05,0.95,0.05,0
0.95,0.49999999999999994,0.95,0.05,0.95,0.95,0
0.95,0.49999999999999994,0.95,0.49999999999999994,0.05,0.05,1
0.95,0.49999999999999994,0.95,0.49999999999999994,0.05,0.95,1
0.95,0.49999999999999994,0.95,0.49999999999999994,0.3499999999999999,0.05,1
0.95,0.49999999999999994,0.95,0.49999999999999994,0.3499999999999999,0.95,1
0.95,0.49999999999999994,0.95,0.49999999999999994,0.6499999999999999,0.05,1
0.95,0.49999999999999994,0.95,0.49999999999999994,0.6499999999999999,0.95,1
0.95,0.49999999999999994,0.95,0.49999999999999994,0.95,0.05,0
0.95,0.49999999999999994,0.95,0.49999999999999994,0.95,0.95,0
0.95,0.49999999999999994,0.95,0.95,0.05,0.05,1
0.95,0.49999999999999994,0.95,0.95,0.05,0.95,1
0.95,0.49999999999999994,0.95,0.95,0.3499999999999999,0.05,1
0.95,0.49999999999999994,0.95,0.95,0.3499999999999999,0.95,1
0.95,0.49999999999999994,0.95,0.95,0.6499999999999999,0.05,1
0.95,0.49999999999999994,0.95,0.95,0.6499999999999999,0.95,1
0.95,0.49999999999999994,0.95,0.95,0.95,0.05,0
0.95,0.49999999999999994,0.95,0.95,0.95,0.95,0
0.95,0.95,0.05,0.05,0.05,0.05,0
0.95,0.95,0.05,0.05,0.05,0.95,0
0.95,0.95,0.05,0.05,0.3499999999999999,0.05,0
0.95,0.95,0.05,0.05,0.3499999999999999,0.95,0
0.95,0.95,0.05,0.05,0.6499999999999999,0.05,1
0.95,0.95,0.05,0.05,0.6499999999999999,0.95,1
0.95,0.95,0.05,0.05,0.95,0.05,0
0.95,0.95,0.05,0.05,0.95,0.95,0
0.95,0.95,0.05,0.49999999999999994,0.05,0.05,0
0.95,0.95,0.05,0.49999999999999994,0.05,0.95,0
0.95,0.95,0.05,0.49999999999999994,0.3499999999999999,0.05,0
0.95,0.95,0.05,0.49999999999999994,0.3499999999999999,0.95,0
0.95,0.95,0.05,0.49999999999999994,0.6499999999999999,0.05,0
0.95,0.95,0.05,0.49999999999999994,0.6499999999999999,0.95,0
0.95,0.95,0.05,0.49999999999999994,0.95,0.05,0
0.95,0.95,0.05,0.49999999999999994,0.95,0.95,0
0.95,0.95,0.05,0.95,0.05,0.05,0
0.95,0.95,0.05,0.95,0.05,0.95,0
0.95,0.95,0.05,0.95,0.3499999999999999,0.05,0
0.95,0.95,0.05,0.95,0.3499999999999999,0.95,0
0.95,0.95,0.05,0.95,0.6499999999999999,0.05,0
0.95,0.95,0.05,0.95,0.6499999999999999,0.95,0
0.95,0.95,0.05,0.95,0.95,0.05,0
0.95,0.95,0.05,0.95,0.95,0.95,0
0.95,0.95,0.95,0.05,0.05,0.05,0
0.95,0.95,0.95,0.05,0.05,0.95,0
0.95,0.95,0.95,0.05,0.3499999999999999,0.05,0
0.95,0.95,0.95,0.05,0.3499999999999999,0.95,0
0.95,0.95,0.95,0.05,0.6499999999999999,0.05,1
0.95,0.95,0.95,0.05,0.6499999999999999,0.95,1
0.95,0.95,0.95,0.05,0.95,0.05,0
0.95,0.95,0.95,0.05,0.95,0.95,0
0.95,0.95,0.95,0.49999999999999994,0.05,0.05,0
0.95,0.95,0.95,0.49999999999999994,0.05,0.95,0
0.95,0.95,0.95,0.49999999999999994,0.3499999999999999,0.05,0
0.95,0.95,0.95,0.49999999999999994,0.3499999999999999,0.95,0
0.95,0.95,0.95,0.49999999999999994,0.6499999999999999,0.05,0
0.95,0.95,0.95,0.49999999999999994,0.6499999999999999,0.95,0
0.95,0.95,0.95,0.49999999999999994,0.95,0.05,0
0.95,0.95,0.95,0.49999999999999994,0.95,0.95,0
0.95,0.95,0.95,0.95,0.05,0.05,0
0.95,0.95,0.95,0.95,0.05,0.95,0
0.95,0.95,0.95,0.95,0.3499999999999999,0.05,0
0.95,0.95,0.95,0.95,0.3499999999999999,0.95,0
0.95,0.95,0.95,0.95,0.6499999999999999,0.05,0
0.95,0.95,0.95,0.95,0.6499999999999999,0.95,0
0.95,0.95,0.95,0.95,0.95,0.05,0
0.95,0.95,0.95,0.95,0.95,0.95,0
